Ticket1,Ticket2,StandardTemperature,Wind,Humidity_dec,Spring,Summer,Winter,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday
10,39,0.6145879472,0.10340485045,0.5457648,0,0,0,0,0,0,0,0,0
130,240,0.4347230264,0.16247920042000003,0.7991556,0,0,0,0,0,0,0,0,0
26,330,0.449662302,0.1919668994,0.8576304,0,0,0,0,0,0,0,0,0
74,119,0.38970732840000005,0.0,0.7991556,0,0,0,0,0,0,0,0,0
4,74,0.5546329736,0.13289254943,0.8089014,0,0,0,0,0,0,0,0,0
65,389,0.644565434,0.13289254943,0.4970358,0,0,0,0,0,0,0,0,0
22,412,0.38970732840000005,0.44310710078000004,0.38983199999999996,0,0,0,0,0,0,0,0,0
33,108,0.5546329736,0.0,0.8576304,0,0,0,0,0,0,0,0,0
5,37,0.2098424076,0.25104124937,0.4288152,0,0,0,0,0,0,0,0,0
32,105,0.689581132,0.25104124937,0.6822060000000001,0,0,0,0,0,0,0,0,0
8,64,0.2098424076,0.35444609982,0.3995778,0,0,0,0,0,0,0,0,0
2,22,0.299774868,0.32495840084000005,0.6919518000000001,0,0,0,0,0,0,0,0,0
5,41,0.2848355924,0.1919668994,0.6822060000000001,0,0,0,0,0,0,0,0,0
1,23,0.344790566,0.0,0.5555106,0,0,0,0,0,0,0,0,0
76,349,0.6145879472,0.28062790035999996,0.3800862,0,0,0,0,0,0,0,0,0
1,11,0.4047455396,0.08866100096000001,0.7991556,0,0,0,0,0,0,0,0,0
4,33,0.1349481584,0.22155355039000002,0.6139854,0,0,0,0,0,0,0,0,0
1,113,0.1349481584,0.29537174985,0.5750022,0,0,0,0,0,0,0,0,0
114,194,0.839468566,0.0,0.25339079999999997,0,0,0,0,0,0,0,0,0
25,147,0.5246554868,0.08866100096000001,0.584748,0,0,0,0,0,0,0,0,0
55,165,0.5097162112,0.28062790035999996,0.47754420000000003,0,0,0,0,0,0,0,0,0
15,90,0.449662302,0.0,0.7991556,0,0,0,0,0,0,0,0,0
3,6,0.2098424076,0.25104124937,0.6237311999999999,0,0,0,0,0,0,0,0,0
1,12,0.2697973812,0.13289254943,0.4677984,0,0,0,0,0,0,0,0,0
66,117,0.6745429208,0.22155355039000002,0.6432228000000001,0,0,0,0,0,0,0,0,0
6,147,0.4047455396,0.22155355039000002,0.8478846,0,0,0,0,0,0,0,0,0
208,352,0.5996486716,0.08866100096000001,0.6237311999999999,0,0,0,0,0,0,0,0,0
1,44,0.2697973812,0.10340485045,0.6822060000000001,0,0,0,0,0,0,0,0,0
190,176,0.644565434,0.0,0.5944938000000001,0,0,0,0,0,0,0,0,0
67,175,0.6296261584,0.28062790035999996,0.2728824,0,0,0,0,0,0,0,0,0
33,71,0.344790566,0.22155355039000002,0.48729,0,0,0,0,0,0,0,0,0
178,318,0.6745429208,0.1919668994,0.536019,0,0,0,0,0,0,0,0,0
2,4,0.299774868,0.32495840084000005,0.40932359999999995,0,0,0,0,0,0,0,0,0
1,14,0.1798649208,0.08866100096000001,0.9063594,0,0,0,0,0,0,0,0,0
111,704,0.6296261584,0.28062790035999996,0.3313572,0,0,0,0,0,0,0,0,0
78,180,0.6145879472,0.0,0.48729,0,0,0,0,0,0,0,0,0
45,82,0.5696711848,0.1919668994,0.8089014,0,0,0,0,0,0,0,0,0
62,166,0.8094910792,0.32495840084000005,0.48729,0,0,0,0,0,0,0,0,0
1,5,0.2398198944,0.25104124937,0.6822060000000001,0,0,0,0,0,0,0,0,0
62,176,0.6745429208,0.08866100096000001,0.6432228000000001,0,0,0,0,0,0,0,0,0
23,178,0.7795135924,0.13289254943,0.6139854,0,0,0,0,0,0,0,0,0
61,87,0.344790566,0.16247920042000003,0.32161140000000005,0,0,0,0,0,0,0,0,0
20,150,0.5246554868,0.1919668994,0.41906940000000004,0,0,0,0,0,0,0,0,0
8,87,0.539693698,0.08866100096000001,0.97458,0,0,0,0,0,0,0,0,0
58,107,0.5097162112,0.25104124937,0.5067815999999999,0,0,0,0,0,0,0,0,0
2,22,0.4796397888,0.28062790035999996,0.8576304,0,0,0,0,0,0,0,0,0
61,232,0.38970732840000005,0.16247920042000003,0.38983199999999996,0,0,0,0,0,0,0,0,0
5,114,0.5246554868,0.08866100096000001,0.9161052,0,0,0,0,0,0,0,0,0
24,58,0.5846104604,0.22155355039000002,0.7114434,0,0,0,0,0,0,0,0,0
20,54,0.299774868,0.28062790035999996,0.2338992,0,0,0,0,0,0,0,0,0
11,96,0.2098424076,0.54641299922,0.292374,0,0,0,0,0,0,0,0,0
1,6,0.4196848152,0.16247920042000003,0.7991556,0,0,0,0,0,0,0,0,0
32,398,0.689581132,0.10340485045,0.7211891999999999,0,0,0,0,0,0,0,0,0
45,293,0.5996486716,0.13289254943,0.6724602000000001,0,0,0,0,0,0,0,0,0
13,74,0.299774868,0.13289254943,0.6822060000000001,0,0,0,0,0,0,0,0,0
3,2,0.5696711848,0.08866100096000001,0.8673761999999999,0,0,0,0,0,0,0,0,0
13,163,0.4347230264,0.48733864925,0.5262732,0,0,0,0,0,0,0,0,0
30,66,0.5846104604,0.08866100096000001,0.7114434,0,0,0,0,0,0,0,0,0
27,103,0.4796397888,0.25104124937,0.4970358,0,0,0,0,0,0,0,0,0
60,239,0.5996486716,0.22155355039000002,0.6724602000000001,0,0,0,0,0,0,0,0,0
69,161,0.689581132,0.16247920042000003,0.7699181999999999,0,0,0,0,0,0,0,0,0
11,44,0.49467799999999995,0.25104124937,0.2241534,0,0,0,0,0,0,0,0,0
28,222,0.5097162112,0.32495840084000005,0.3800862,0,0,0,0,0,0,0,0,0
31,104,0.539693698,0.0,0.8576304,0,0,0,0,0,0,0,0,0
64,287,0.6296261584,0.32495840084000005,0.25339079999999997,0,0,0,0,0,0,0,0,0
65,276,0.3297523548,0.25104124937,0.31186559999999997,0,0,0,0,0,0,0,0,0
5,23,0.6745429208,0.1919668994,0.5652564,0,0,0,0,0,0,0,0,0
138,173,0.4347230264,0.0,0.4970358,0,0,0,0,0,0,0,0,0
21,29,0.5546329736,0.22155355039000002,0.8089014,0,0,0,0,0,0,0,0,0
4,15,0.539693698,0.1919668994,0.8576304,0,0,0,0,0,0,0,0,0
4,89,0.344790566,0.1919668994,0.8478846,0,0,0,0,0,0,0,0,0
64,548,0.4796397888,0.38403275081,0.2631366,0,0,0,0,0,0,0,0,0
119,209,0.689581132,0.29537174985,0.7211891999999999,0,0,0,0,0,0,0,0,0
3,56,0.3148130792,0.16247920042000003,0.9063594,0,0,0,0,0,0,0,0,0
4,31,0.4196848152,0.25104124937,0.9161052,0,0,0,0,0,0,0,0,0
11,58,0.3297523548,0.28062790035999996,0.36059459999999993,0,0,0,0,0,0,0,0,0
13,243,0.4347230264,0.41352044979,0.4288152,0,0,0,0,0,0,0,0,0
5,16,0.6145879472,0.10340485045,0.5457648,0,0,0,0,0,0,0,0,0
37,96,0.2848355924,0.10340485045,0.5067815999999999,0,0,0,0,0,0,0,0,0
10,230,0.19490313199999998,0.22155355039000002,0.5750022,0,0,0,0,0,0,0,0,0
1,2,0.5246554868,0.44310710078000004,0.8576304,0,0,0,0,0,0,0,0,0
81,226,0.5546329736,0.25104124937,0.8089014,0,0,0,0,0,0,0,0,0
7,103,0.449662302,0.48733864925,0.3995778,0,0,0,0,0,0,0,0,0
160,317,0.7195586187999999,0.22155355039000002,0.292374,0,0,0,0,0,0,0,0,0
245,364,0.6296261584,0.28062790035999996,0.36059459999999993,0,0,0,0,0,0,0,0,0
54,98,0.6745429208,0.0,0.6042396,0,0,0,0,0,0,0,0,0
56,248,0.689581132,0.13289254943,0.7211891999999999,0,0,0,0,0,0,0,0,0
70,162,0.6296261584,0.16247920042000003,0.5944938000000001,0,0,0,0,0,0,0,0,0
2,8,0.2248806188,0.13289254943,0.536019,0,0,0,0,0,0,0,0,0
56,202,0.344790566,0.22155355039000002,0.4483068,0,0,0,0,0,0,0,0,0
4,6,0.2548581056,0.32495840084000005,0.5457648,0,0,0,0,0,0,0,0,0
25,259,0.6745429208,0.0,0.6042396,0,0,0,0,0,0,0,0,0
16,214,0.38970732840000005,0.0,0.8478846,0,0,0,0,0,0,0,0,0
4,22,0.539693698,0.1919668994,0.9161052,0,0,0,0,0,0,0,0,0
17,114,0.2548581056,0.0,0.4288152,0,0,0,0,0,0,0,0,0
1,14,0.19490313199999998,0.44310710078000004,0.9063594,0,0,0,0,0,0,0,0,0
11,450,0.3297523548,0.41352044979,0.4483068,0,0,0,0,0,0,0,0,0
10,275,0.344790566,0.0,0.877122,0,0,0,0,0,0,0,0,0
3,6,0.4196848152,0.22155355039000002,0.5262732,0,0,0,0,0,0,0,0,0
70,287,0.6745429208,0.16247920042000003,0.438561,0,0,0,0,0,0,0,0,0
1,6,0.2098424076,0.16247920042000003,0.8283929999999999,0,0,0,0,0,0,0,0,0
17,270,0.4647005132,0.32495840084000005,0.20466179999999998,0,0,0,0,0,0,0,0,0
10,46,0.2398198944,0.13289254943,0.584748,0,0,0,0,0,0,0,0,0
43,187,0.6745429208,0.25104124937,0.6432228000000001,0,0,0,0,0,0,0,0,0
19,223,0.49467799999999995,0.1919668994,0.40932359999999995,0,0,0,0,0,0,0,0,0
19,62,0.3297523548,0.13289254943,0.35084879999999996,0,0,0,0,0,0,0,0,0
47,146,0.6145879472,0.13289254943,0.5555106,0,0,0,0,0,0,0,0,0
2,6,0.689581132,0.29537174985,0.5067815999999999,0,0,0,0,0,0,0,0,0
41,155,0.38970732840000005,0.1919668994,0.4483068,0,0,0,0,0,0,0,0,0
2,34,0.449662302,0.10340485045,0.7504265999999999,0,0,0,0,0,0,0,0,0
2,1,0.2098424076,0.13289254943,0.7309350000000001,0,0,0,0,0,0,0,0,0
19,28,0.49467799999999995,0.13289254943,0.5750022,0,0,0,0,0,0,0,0,0
6,106,0.5097162112,0.28062790035999996,0.8576304,0,0,0,0,0,0,0,0,0
61,650,0.5846104604,0.28062790035999996,0.19491599999999998,0,0,0,0,0,0,0,0,0
3,4,0.344790566,0.10340485045,0.97458,0,0,0,0,0,0,0,0,0
39,143,0.5097162112,0.1919668994,0.36059459999999993,0,0,0,0,0,0,0,0,0
11,89,0.4196848152,0.1919668994,0.7504265999999999,0,0,0,0,0,0,0,0,0
73,543,0.4347230264,0.0,0.15593279999999998,0,0,0,0,0,0,0,0,0
47,242,0.344790566,0.22155355039000002,0.31186559999999997,0,0,0,0,0,0,0,0,0
11,136,0.49467799999999995,0.22155355039000002,0.9161052,0,0,0,0,0,0,0,0,0
11,242,0.3297523548,0.38403275081,0.48729,0,0,0,0,0,0,0,0,0
147,256,0.6596036452,0.1919668994,0.4970358,0,0,0,0,0,0,0,0,0
168,278,0.539693698,0.25104124937,0.34110300000000005,0,0,0,0,0,0,0,0,0
11,106,0.2398198944,0.28062790035999996,0.3995778,0,0,0,0,0,0,0,0,0
3,23,0.539693698,0.25104124937,0.9161052,0,0,0,0,0,0,0,0,0
33,176,0.539693698,0.1919668994,0.8089014,0,0,0,0,0,0,0,0,0
1,15,0.2248806188,0.1919668994,0.6334770000000001,0,0,0,0,0,0,0,0,0
2,90,0.2548581056,0.10340485045,0.8966136,0,0,0,0,0,0,0,0,0
17,73,0.4796397888,0.0,0.9161052,0,0,0,0,0,0,0,0,0
33,128,0.644565434,0.29537174985,0.5944938000000001,0,0,0,0,0,0,0,0,0
8,13,0.689581132,0.25104124937,0.7699181999999999,0,0,0,0,0,0,0,0,0
5,116,0.5097162112,0.10340485045,0.7114434,0,0,0,0,0,0,0,0,0
9,44,0.4047455396,0.25104124937,0.7991556,0,0,0,0,0,0,0,0,0
13,178,0.5097162112,0.22155355039000002,0.6627144,0,0,0,0,0,0,0,0,0
2,7,0.5846104604,0.1919668994,0.7114434,0,0,0,0,0,0,0,0,0
36,152,0.7944528679999999,0.25104124937,0.5165274,0,0,0,0,0,0,0,0,0
15,109,0.3297523548,0.08866100096000001,0.6432228000000001,0,0,0,0,0,0,0,0,0
12,31,0.5097162112,0.10340485045,0.9161052,0,0,0,0,0,0,0,0,0
156,211,0.5246554868,0.08866100096000001,0.6627144,0,0,0,0,0,0,0,0,0
4,62,0.2248806188,0.22155355039000002,0.9063594,0,0,0,0,0,0,0,0,0
29,246,0.4047455396,0.22155355039000002,0.7406808000000001,0,0,0,0,0,0,0,0,0
2,71,0.2848355924,0.13289254943,0.9355968,0,0,0,0,0,0,0,0,0
32,133,0.644565434,0.0,0.4970358,0,0,0,0,0,0,0,0,0
19,187,0.344790566,0.13289254943,0.5555106,0,0,0,0,0,0,0,0,0
7,344,0.4047455396,0.1919668994,0.48729,0,0,0,0,0,0,0,0,0
4,102,0.2248806188,0.08866100096000001,0.6724602000000001,0,0,0,0,0,0,0,0,0
18,198,0.2697973812,0.29537174985,0.5944938000000001,0,0,0,0,0,0,0,0,0
92,500,0.644565434,0.28062790035999996,0.5262732,0,0,0,0,0,0,0,0,0
5,99,0.149887434,0.0,0.3995778,0,0,0,0,0,0,0,0,0
12,400,0.3297523548,0.16247920042000003,0.2241534,0,0,0,0,0,0,0,0,0
95,776,0.7344978944,0.32495840084000005,0.5067815999999999,0,0,0,0,0,0,0,0,0
23,54,0.6745429208,0.28062790035999996,0.4677984,0,0,0,0,0,0,0,0,0
26,100,0.7795135924,0.10340485045,0.5457648,0,0,0,0,0,0,0,0,0
4,28,0.19490313199999998,0.08866100096000001,0.6724602000000001,0,0,0,0,0,0,0,0,0
2,13,0.5097162112,0.0,0.97458,0,0,0,0,0,0,0,0,0
84,556,0.644565434,0.10340485045,0.2728824,0,0,0,0,0,0,0,0,0
6,66,0.3148130792,0.45785095026999995,0.4483068,0,0,0,0,0,0,0,0,0
5,59,0.2398198944,0.16247920042000003,0.7309350000000001,0,0,0,0,0,0,0,0,0
73,466,0.7495361056000001,0.35444609982,0.35084879999999996,0,0,0,0,0,0,0,0,0
24,145,0.2697973812,0.41352044979,0.35084879999999996,0,0,0,0,0,0,0,0,0
5,116,0.299774868,0.13289254943,0.47754420000000003,0,0,0,0,0,0,0,0,0
3,4,0.4796397888,0.16247920042000003,0.8576304,0,0,0,0,0,0,0,0,0
70,673,0.7495361056000001,0.10340485045,0.4483068,0,0,0,0,0,0,0,0,0
105,488,0.644565434,0.16247920042000003,0.3313572,0,0,0,0,0,0,0,0,0
4,18,0.5246554868,0.38403275081,0.8576304,0,0,0,0,0,0,0,0,0
3,99,0.299774868,0.29537174985,0.438561,0,0,0,0,0,0,0,0,0
52,273,0.539693698,0.1919668994,0.47754420000000003,0,0,0,0,0,0,0,0,0
50,681,0.6596036452,0.25104124937,0.7211891999999999,0,0,0,0,0,0,0,0,0
21,457,0.449662302,0.22155355039000002,0.35084879999999996,0,0,0,0,0,0,0,0,0
39,97,0.4196848152,0.0,0.6529685999999999,0,0,0,0,0,0,0,0,0
84,156,0.6745429208,0.16247920042000003,0.5652564,0,0,0,0,0,0,0,0,0
215,222,0.7195586187999999,0.16247920042000003,0.6432228000000001,0,0,0,0,0,0,0,0,0
3,4,0.3297523548,0.16247920042000003,0.5944938000000001,0,0,0,0,0,0,0,0,0
131,253,0.7495361056000001,0.22155355039000002,0.536019,0,0,0,0,0,0,0,0,0
11,149,0.2248806188,0.32495840084000005,0.4677984,0,0,0,0,0,0,0,0,0
3,279,0.4347230264,0.29537174985,0.97458,0,0,0,0,0,0,0,0,0
16,66,0.3297523548,0.16247920042000003,0.4483068,0,0,0,0,0,0,0,0,0
15,52,0.38970732840000005,0.0,0.7406808000000001,0,0,0,0,0,0,0,0,0
9,350,0.3148130792,0.08866100096000001,0.5457648,0,0,0,0,0,0,0,0,0
3,2,0.5846104604,0.0,0.7601724,0,0,0,0,0,0,0,0,0
126,223,0.689581132,0.16247920042000003,0.6432228000000001,0,0,0,0,0,0,0,0,0
4,34,0.6596036452,0.10340485045,0.7699181999999999,0,0,0,0,0,0,0,0,0
23,66,0.38970732840000005,0.22155355039000002,0.243645,0,0,0,0,0,0,0,0,0
25,365,0.5846104604,0.13289254943,0.6724602000000001,0,0,0,0,0,0,0,0,0
1,2,0.4347230264,0.08866100096000001,0.9161052,0,0,0,0,0,0,0,0,0
17,534,0.299774868,0.08866100096000001,0.7309350000000001,0,0,0,0,0,0,0,0,0
7,56,0.2398198944,0.13289254943,0.584748,0,0,0,0,0,0,0,0,0
2,31,0.2398198944,0.0,0.536019,0,0,0,0,0,0,0,0,0
4,14,0.2848355924,0.08866100096000001,0.5457648,0,0,0,0,0,0,0,0,0
4,54,0.19490313199999998,0.08866100096000001,0.5750022,0,0,0,0,0,0,0,0,0
6,120,0.1649256452,0.41352044979,0.38983199999999996,0,0,0,0,0,0,0,0,0
90,369,0.7195586187999999,0.16247920042000003,0.6432228000000001,0,0,0,0,0,0,0,0,0
7,156,0.5996486716,0.16247920042000003,0.8089014,0,0,0,0,0,0,0,0,0
32,153,0.689581132,0.08866100096000001,0.41906940000000004,0,0,0,0,0,0,0,0,0
32,378,0.7045204076,0.13289254943,0.8186471999999999,0,0,0,0,0,0,0,0,0
63,274,0.7644753812,0.22155355039000002,0.5750022,0,0,0,0,0,0,0,0,0
173,137,0.4047455396,0.08866100096000001,0.31186559999999997,0,0,0,0,0,0,0,0,0
4,40,0.19490313199999998,0.38403275081,0.3995778,0,0,0,0,0,0,0,0,0
15,80,0.4796397888,0.0,0.4677984,0,0,0,0,0,0,0,0,0
2,8,0.1199099472,0.29537174985,0.32161140000000005,0,0,0,0,0,0,0,0,0
48,139,0.5996486716,0.13289254943,0.6334770000000001,0,0,0,0,0,0,0,0,0
149,231,0.6145879472,0.25104124937,0.37034040000000007,0,0,0,0,0,0,0,0,0
3,12,0.4196848152,0.13289254943,0.9161052,0,0,0,0,0,0,0,0,0
113,381,0.7795135924,0.22155355039000002,0.3995778,0,0,0,0,0,0,0,0,0
20,81,0.4647005132,0.38403275081,0.7504265999999999,0,0,0,0,0,0,0,0,0
11,69,0.5097162112,0.1919668994,0.6627144,0,0,0,0,0,0,0,0,0
20,77,0.4047455396,0.08866100096000001,0.5652564,0,0,0,0,0,0,0,0,0
1,6,0.149887434,0.0,0.48729,0,0,0,0,0,0,0,0,0
3,4,0.2398198944,0.10340485045,0.9063594,0,0,0,0,0,0,0,0,0
36,78,0.4796397888,0.22155355039000002,0.6139854,0,0,0,0,0,0,0,0,0
16,17,0.449662302,0.16247920042000003,0.4288152,0,0,0,0,0,0,0,0,0
29,65,0.6596036452,0.0,0.7211891999999999,0,0,0,0,0,0,0,0,0
48,158,0.539693698,0.16247920042000003,0.6237311999999999,0,0,0,0,0,0,0,0,0
12,34,0.49467799999999995,0.1919668994,0.97458,0,0,0,0,0,0,0,0,0
2,15,0.6596036452,0.08866100096000001,0.7699181999999999,0,0,0,0,0,0,0,0,0
52,183,0.5996486716,0.38403275081,0.6724602000000001,0,0,0,0,0,0,0,0,0
14,49,0.7644753812,0.0,0.5067815999999999,0,0,0,0,0,0,0,0,0
1,11,0.0899324604,0.28062790035999996,0.47754420000000003,0,0,0,0,0,0,0,0,0
22,212,0.2848355924,0.41352044979,0.2826282,0,0,0,0,0,0,0,0,0
46,152,0.5097162112,0.1919668994,0.5457648,0,0,0,0,0,0,0,0,0
4,20,0.2848355924,0.28062790035999996,0.5944938000000001,0,0,0,0,0,0,0,0,0
1,4,0.3148130792,0.08866100096000001,0.6822060000000001,0,0,0,0,0,0,0,0,0
51,184,0.6596036452,0.16247920042000003,0.34110300000000005,0,0,0,0,0,0,0,0,0
9,199,0.2398198944,0.25104124937,0.8478846,0,0,0,0,0,0,0,0,0
1,24,0.2548581056,0.08866100096000001,0.7796639999999999,0,0,0,0,0,0,0,0,0
23,77,0.6145879472,0.25104124937,0.6724602000000001,0,0,0,0,0,0,0,0,0
1,21,0.2548581056,0.08866100096000001,0.4288152,0,0,0,0,0,0,0,0,0
35,198,0.7795135924,0.0,0.2631366,0,0,0,0,0,0,0,0,0
99,209,0.7644753812,0.28062790035999996,0.1656786,0,0,0,0,0,0,0,0,0
12,279,0.3297523548,0.0,0.47754420000000003,0,0,0,0,0,0,0,0,0
6,15,0.5696711848,0.08866100096000001,0.8089014,0,0,0,0,0,0,0,0,0
4,28,0.5996486716,0.13289254943,0.6237311999999999,0,0,0,0,0,0,0,0,0
2,3,0.4647005132,0.08866100096000001,0.5750022,0,0,0,0,0,0,0,0,0
39,208,0.38970732840000005,0.13289254943,0.7406808000000001,0,0,0,0,0,0,0,0,0
5,95,0.49467799999999995,0.08866100096000001,0.97458,0,0,0,0,0,0,0,0,0
2,43,0.1798649208,0.45785095026999995,0.9063594,0,0,0,0,0,0,0,0,0
2,101,0.2098424076,0.22155355039000002,0.536019,0,0,0,0,0,0,0,0,0
51,114,0.6745429208,0.13289254943,0.536019,0,0,0,0,0,0,0,0,0
4,49,0.2098424076,0.10340485045,0.38983199999999996,0,0,0,0,0,0,0,0,0
12,328,0.38970732840000005,0.22155355039000002,0.41906940000000004,0,0,0,0,0,0,0,0,0
71,535,0.5696711848,0.25104124937,0.7601724,0,0,0,0,0,0,0,0,0
18,117,0.5246554868,0.22155355039000002,0.5457648,0,0,0,0,0,0,0,0,0
51,175,0.4196848152,0.29537174985,0.4580526,0,0,0,0,0,0,0,0,0
53,150,0.49467799999999995,0.25104124937,0.7894098,0,0,0,0,0,0,0,0,0
36,199,0.689581132,0.10340485045,0.7211891999999999,0,0,0,0,0,0,0,0,0
1,85,0.149887434,0.16247920042000003,0.8381388000000001,0,0,0,0,0,0,0,0,0
64,138,0.7344978944,0.0,0.6042396,0,0,0,0,0,0,0,0,0
3,97,0.299774868,0.29537174985,0.4483068,0,0,0,0,0,0,0,0,0
25,164,0.38970732840000005,0.28062790035999996,0.4483068,0,0,0,0,0,0,0,0,0
1,3,0.2248806188,0.0,0.6724602000000001,0,0,0,0,0,0,0,0,0
20,249,0.38970732840000005,0.48733864925,0.38983199999999996,0,0,0,0,0,0,0,0,0
122,256,0.644565434,0.1919668994,0.3800862,0,0,0,0,0,0,0,0,0
13,75,0.2548581056,0.0,0.584748,0,0,0,0,0,0,0,0,0
44,256,0.5996486716,0.32495840084000005,0.2241534,0,0,0,0,0,0,0,0,0
76,150,0.5097162112,0.1919668994,0.2338992,0,0,0,0,0,0,0,0,0
3,6,0.3597298416,0.10340485045,0.6432228000000001,0,0,0,0,0,0,0,0,0
15,51,0.4347230264,0.22155355039000002,0.2338992,0,0,0,0,0,0,0,0,0
192,331,0.7195586187999999,0.13289254943,0.41906940000000004,0,0,0,0,0,0,0,0,0
63,313,0.8694460528,0.38403275081,0.37034040000000007,0,0,0,0,0,0,0,0,0
55,136,0.689581132,0.22155355039000002,0.6432228000000001,0,0,0,0,0,0,0,0,0
115,207,0.7644753812,0.16247920042000003,0.15593279999999998,0,0,0,0,0,0,0,0,0
55,128,0.7195586187999999,0.32495840084000005,0.41906940000000004,0,0,0,0,0,0,0,0,0
11,27,0.539693698,0.25104124937,0.8089014,0,0,0,0,0,0,0,0,0
28,127,0.689581132,0.28062790035999996,0.4483068,0,0,0,0,0,0,0,0,0
11,179,0.344790566,0.10340485045,0.4483068,0,0,0,0,0,0,0,0,0
14,122,0.4796397888,0.13289254943,0.7504265999999999,0,0,0,0,0,0,0,0,0
70,366,0.6145879472,0.22155355039000002,0.41906940000000004,0,0,0,0,0,0,0,0,0
7,17,0.449662302,0.10340485045,0.7991556,0,0,0,0,0,0,0,0,0
9,26,0.6296261584,0.08866100096000001,0.6334770000000001,0,0,0,0,0,0,0,0,0
4,12,0.689581132,0.25104124937,0.7211891999999999,0,0,0,0,0,0,0,0,0
21,662,0.49467799999999995,0.0,0.7504265999999999,0,0,0,0,0,0,0,0,0
1,5,0.2697973812,0.22155355039000002,0.6334770000000001,0,0,0,0,0,0,0,0,0
55,108,0.6145879472,0.25104124937,0.32161140000000005,0,0,0,0,0,0,0,0,0
3,21,0.5097162112,0.0,0.9161052,0,0,0,0,0,0,0,0,0
2,8,0.49467799999999995,0.08866100096000001,0.7016975999999999,0,0,0,0,0,0,0,0,0
17,288,0.5546329736,0.25104124937,0.8576304,0,0,0,0,0,0,0,0,0
23,66,0.5996486716,0.10340485045,0.7114434,0,0,0,0,0,0,0,0,0
2,2,0.3297523548,0.16247920042000003,0.6432228000000001,0,0,0,0,0,0,0,0,0
56,268,0.6596036452,0.16247920042000003,0.5652564,0,0,0,0,0,0,0,0,0
51,143,0.5097162112,0.5759996502100001,0.292374,0,0,0,0,0,0,0,0,0
1,6,0.5246554868,0.16247920042000003,0.584748,0,0,0,0,0,0,0,0,0
10,166,0.3148130792,0.0,0.2728824,0,0,0,0,0,0,0,0,0
4,158,0.1798649208,0.13289254943,0.2728824,0,0,0,0,0,0,0,0,0
62,179,0.5246554868,0.0,0.6237311999999999,0,0,0,0,0,0,0,0,0
31,104,0.5246554868,0.38403275081,0.5457648,0,0,0,0,0,0,0,0,0
27,152,0.6296261584,0.1919668994,0.7699181999999999,0,0,0,0,0,0,0,0,0
7,26,0.5546329736,0.1919668994,0.8576304,0,0,0,0,0,0,0,0,0
86,386,0.5097162112,0.35444609982,0.5067815999999999,0,0,0,0,0,0,0,0,0
4,84,0.4047455396,0.10340485045,0.8478846,0,0,0,0,0,0,0,0,0
10,82,0.2697973812,0.25104124937,0.4677984,0,0,0,0,0,0,0,0,0
14,166,0.5246554868,0.10340485045,0.584748,0,0,0,0,0,0,0,0,0
266,374,0.5097162112,0.13289254943,0.584748,0,0,0,0,0,0,0,0,0
13,34,0.49467799999999995,0.41352044979,0.2241534,0,0,0,0,0,0,0,0,0
36,190,0.6145879472,0.35444609982,0.4483068,0,0,0,0,0,0,0,0,0
10,80,0.3148130792,0.28062790035999996,0.6919518000000001,0,0,0,0,0,0,0,0,0
82,663,0.644565434,0.13289254943,0.5262732,0,0,0,0,0,0,0,0,0
12,130,0.344790566,0.22155355039000002,0.5165274,0,0,0,0,0,0,0,0,0
18,109,0.5246554868,0.13289254943,0.41906940000000004,0,0,0,0,0,0,0,0,0
40,147,0.4196848152,0.10340485045,0.6919518000000001,0,0,0,0,0,0,0,0,0
3,29,0.344790566,0.1919668994,0.4483068,0,0,0,0,0,0,0,0,0
21,85,0.5546329736,0.08866100096000001,0.8576304,0,0,0,0,0,0,0,0,0
238,349,0.689581132,0.28062790035999996,0.32161140000000005,0,0,0,0,0,0,0,0,0
5,13,0.449662302,0.13289254943,0.3995778,0,0,0,0,0,0,0,0,0
1,4,0.19490313199999998,0.08866100096000001,0.8381388000000001,0,0,0,0,0,0,0,0,0
2,8,0.38970732840000005,0.16247920042000003,0.8478846,0,0,0,0,0,0,0,0,0
104,712,0.7045204076,0.16247920042000003,0.6042396,0,0,0,0,0,0,0,0,0
4,118,0.5246554868,0.0,0.8186471999999999,0,0,0,0,0,0,0,0,0
3,12,0.5996486716,0.1919668994,0.6724602000000001,0,0,0,0,0,0,0,0,0
64,331,0.5996486716,0.1919668994,0.7114434,0,0,0,0,0,0,0,0,0
3,11,0.6296261584,0.1919668994,0.6334770000000001,0,0,0,0,0,0,0,0,0
7,31,0.4196848152,0.25104124937,0.6529685999999999,0,0,0,0,0,0,0,0,0
1,19,0.4647005132,0.41352044979,0.97458,0,0,0,0,0,0,0,0,0
237,276,0.49467799999999995,0.25104124937,0.5067815999999999,0,0,0,0,0,0,0,0,0
59,171,0.4047455396,0.1919668994,0.7406808000000001,0,0,0,0,0,0,0,0,0
21,258,0.7045204076,0.0,0.7699181999999999,0,0,0,0,0,0,0,0,0
42,235,0.5696711848,0.16247920042000003,0.8673761999999999,0,0,0,0,0,0,0,0,0
1,4,0.4347230264,0.22155355039000002,0.6529685999999999,0,0,0,0,0,0,0,0,0
53,91,0.4196848152,0.29537174985,0.3995778,0,0,0,0,0,0,0,0,0
8,39,0.2848355924,0.10340485045,0.5457648,0,0,0,0,0,0,0,0,0
