StandardTemperature,Humidity,Wind,Weekend,Fall,Spring,Summer,Winter,Ticket1,Ticket2
0.2548581056,83.81388,0.0,0,0,0,0,1,2,41
0.689581132,76.99182,0.13289254943,0,0,0,1,0,3,17
0.6145879472,45.80526,0.22155355039,0,1,0,0,0,43,74
0.5546329736,80.89014,0.0,1,0,0,1,0,6,23
0.4047455396,91.61052,0.10340485045,1,0,1,0,0,1,7
0.449662302,70.16976,0.38403275081,0,0,0,0,1,6,86
0.2098424076,67.24602,0.25104124937,1,0,0,0,1,7,53
0.299774868,68.2206,0.0,1,0,0,0,1,4,5
0.5846104604,76.01724,0.16247920042,0,1,0,0,0,46,201
0.6296261584,45.80526,0.16247920042,1,0,0,1,0,20,98
0.6145879472,67.24602,0.0,1,0,0,1,0,28,107
0.7495361056,44.83068,0.16247920042,0,0,0,1,0,30,135
0.6145879472,51.65274,0.25104124937,0,0,0,1,0,1,7
0.6596036452,52.62732,0.25104124937,0,0,0,1,0,38,115
0.3297523548,78.94098,0.0,0,1,0,0,0,2,92
0.2848355924,43.8561,0.13289254943,1,0,0,0,1,16,54
0.6145879472,41.90694,0.28062790036,0,1,0,0,0,62,170
0.4647005132,85.76304,0.0,0,1,0,0,0,5,16
0.5097162112,91.61052,0.08866100096,0,1,0,0,0,6,8
0.299774868,55.55106,0.28062790036,0,0,0,0,1,7,185
0.2248806188,68.2206,0.22155355039,1,0,0,0,1,10,84
0.2548581056,50.67816,0.29537174985,1,1,0,0,0,13,131
0.1049706716,44.83068,0.25104124937,0,0,0,0,1,1,34
0.6145879472,37.03404,0.25104124937,0,0,1,0,0,60,540
0.2697973812,32.16114,0.38403275081,0,0,0,0,1,8,99
0.6296261584,80.89014,0.44310710078,0,0,0,1,0,28,106
0.4796397888,43.8561,0.28062790036,0,1,0,0,0,27,181
0.5546329736,85.76304,0.22155355039,1,0,0,1,0,6,6
0.6745429208,43.8561,0.38403275081,0,0,1,0,0,42,130
0.5996486716,80.89014,0.08866100096,0,0,0,1,0,1,7
0.7644753812,57.50022,0.35444609982,1,0,0,1,0,62,169
0.7195586188,44.83068,0.1919668994,1,0,0,1,0,152,223
0.5846104604,71.14434,0.22155355039,0,0,0,1,0,2,6
0.2248806188,58.4748,0.22155355039,1,0,1,0,0,6,10
0.7195586188,31.18656,0.16247920042,0,0,0,1,0,73,659
0.4796397888,40.93236,0.1919668994,0,0,1,0,0,2,9
0.6296261584,86.73762,0.08866100096,0,0,0,1,0,5,53
0.2697973812,47.75442,0.73847885063,0,0,1,0,0,9,182
0.4347230264,65.29686,0.28062790036,0,1,0,0,0,5,4
0.5546329736,91.61052,0.13289254943,0,0,0,1,0,27,54
0.6145879472,44.83068,0.38403275081,1,1,0,0,0,178,290
0.5696711848,76.01724,0.1919668994,0,0,1,0,0,78,208
0.689581132,50.67816,0.41352044979,0,0,0,1,0,50,223
0.4796397888,43.8561,0.57599965021,0,1,0,0,0,29,137
0.2848355924,24.3645,0.51692530024,0,0,1,0,0,3,47
0.194903132,77.9664,0.32495840084,1,1,0,0,0,2,11
0.5546329736,80.89014,0.13289254943,0,1,0,0,0,1,21
0.494678,75.04266,0.0,0,1,0,0,0,15,53
0.539693698,85.76304,0.08866100096,1,0,0,1,0,5,17
0.4796397888,57.50022,0.0,0,1,0,0,0,21,107
0.4196848152,79.91556,0.38403275081,0,0,0,0,1,3,18
0.1649256452,41.90694,0.25104124937,0,0,0,0,1,1,2
0.3297523548,84.78846,0.13289254943,0,0,1,0,0,5,59
0.4047455396,84.78846,0.10340485045,0,1,0,0,0,2,7
0.539693698,91.61052,0.08866100096,0,0,0,1,0,2,5
0.3897073284,91.61052,0.22155355039,0,1,0,0,0,6,186
0.6145879472,39.95778,0.0,0,0,1,0,0,49,132
0.4796397888,70.16976,0.25104124937,0,0,1,0,0,13,135
0.4347230264,70.16976,0.22155355039,0,0,1,0,0,10,131
0.1349481584,52.62732,0.1919668994,0,0,0,0,1,1,13
0.689581132,64.32228,0.22155355039,1,0,0,1,0,57,88
0.6745429208,53.6019,0.22155355039,0,0,1,0,0,73,181
0.4196848152,52.62732,0.16247920042,0,1,0,0,0,31,243
0.689581132,68.2206,0.0,0,0,0,1,0,5,22
0.4347230264,60.42396,0.10340485045,1,1,0,0,0,111,173
0.5696711848,76.01724,0.0,0,1,0,0,0,3,104
0.5097162112,50.67816,0.28062790036,0,1,0,0,0,29,203
0.689581132,30.21198,0.1919668994,0,0,0,1,0,42,171
0.344790566,78.94098,0.10340485045,0,0,0,0,1,19,102
0.4796397888,22.41534,0.41352044979,0,0,1,0,0,61,177
0.5097162112,85.76304,0.29537174985,0,1,0,0,0,14,151
0.2548581056,42.88152,0.22155355039,1,0,1,0,0,44,121
0.449662302,39.95778,0.28062790036,0,0,0,0,1,6,58
0.449662302,53.6019,0.10340485045,0,0,1,0,0,18,48
0.6145879472,52.62732,0.10340485045,0,0,0,1,0,26,219
0.539693698,85.76304,0.10340485045,0,0,1,0,0,2,4
0.7795135924,47.75442,0.16247920042,1,0,0,1,0,31,103
0.494678,38.00862,0.1919668994,0,0,1,0,0,31,189
0.8244303548,32.16114,0.35444609982,0,0,0,1,0,72,184
0.4796397888,79.91556,0.10340485045,0,1,0,0,0,29,174
0.3297523548,55.55106,0.25104124937,0,1,0,0,0,7,131
0.4796397888,57.50022,0.1919668994,0,0,1,0,0,8,29
0.5097162112,97.458,0.16247920042,1,0,1,0,0,6,41
0.6745429208,68.2206,0.13289254943,0,0,0,1,0,32,188
0.7795135924,54.57648,0.25104124937,0,0,0,1,0,28,126
0.5696711848,80.89014,0.08866100096,1,0,0,1,0,11,38
0.194903132,49.70358,0.1919668994,0,0,0,0,1,6,107
0.344790566,78.94098,0.1919668994,1,1,0,0,0,17,159
0.5097162112,91.61052,0.0,0,0,0,1,0,22,289
0.2548581056,39.95778,0.08866100096,0,0,0,0,1,1,16
0.7195586188,37.03404,0.29537174985,0,0,0,1,0,75,167
0.449662302,85.76304,0.0,0,1,0,0,0,5,8
0.6145879472,41.90694,0.1919668994,0,0,1,0,0,73,277
0.4347230264,97.458,0.1919668994,1,0,1,0,0,17,89
0.4196848152,79.91556,0.10340485045,0,0,1,0,0,27,652
0.5097162112,18.51702,0.32495840084,0,0,1,0,0,28,113
0.539693698,80.89014,0.08866100096,1,0,1,0,0,43,156
0.449662302,85.76304,0.08866100096,0,0,1,0,0,31,330
0.4796397888,97.458,0.10340485045,0,1,0,0,0,1,4
0.5246554868,80.89014,0.0,0,0,1,0,0,9,8
0.4196848152,56.52564,0.16247920042,0,1,0,0,0,32,113
0.3297523548,60.42396,0.38403275081,0,1,0,0,0,2,68
0.6145879472,47.75442,0.13289254943,1,0,1,0,0,167,225
0.2697973812,34.1103,0.10340485045,0,0,0,0,1,13,56
0.6145879472,48.729,0.10340485045,0,0,0,1,0,32,145
0.449662302,79.91556,0.13289254943,0,0,1,0,0,7,94
0.3148130792,51.65274,0.22155355039,0,0,0,0,1,1,7
0.4796397888,53.6019,0.1919668994,0,0,1,0,0,17,163
0.3297523548,44.83068,0.38403275081,0,0,0,0,1,9,236
0.2697973812,77.9664,0.0,0,0,0,0,1,1,5
0.5097162112,97.458,0.08866100096,1,0,1,0,0,6,38
0.4347230264,52.62732,0.29537174985,1,0,0,0,1,69,148
0.2697973812,40.93236,0.54641299922,0,1,0,0,0,39,163
0.6745429208,64.32228,0.28062790036,0,0,0,1,0,31,289
0.5696711848,76.01724,0.13289254943,0,0,0,1,0,19,463
0.3897073284,74.06808,0.32495840084,0,0,0,0,1,11,67
0.4196848152,79.91556,0.13289254943,0,0,1,0,0,1,6
0.5696711848,80.89014,0.16247920042,1,1,0,0,0,1,5
0.4796397888,40.93236,0.22155355039,1,1,0,0,0,54,116
0.3897073284,91.61052,0.13289254943,0,0,0,0,1,2,13
0.644565434,36.05946,0.13289254943,0,0,0,1,0,57,233
0.689581132,76.99182,0.0,0,0,0,1,0,4,21
0.7495361056,33.13572,0.1919668994,0,0,0,1,0,66,492
0.2248806188,68.2206,0.1919668994,1,0,1,0,0,5,20
0.4347230264,91.61052,0.08866100096,1,0,1,0,0,14,88
0.045015698,42.88152,0.1919668994,0,0,0,0,1,2,152
0.4196848152,39.95778,0.54641299922,1,0,0,0,1,34,174
0.449662302,79.91556,0.28062790036,1,0,1,0,0,19,74
0.2098424076,78.94098,0.38403275081,0,0,0,0,1,1,30
0.5996486716,71.14434,0.08866100096,0,0,0,1,0,41,289
0.7195586188,81.86472,0.13289254943,0,0,0,1,0,24,252
0.1349481584,83.81388,0.28062790036,0,0,0,0,1,2,4
0.5846104604,71.14434,0.25104124937,1,0,0,1,0,25,75
0.5996486716,71.14434,0.28062790036,0,0,1,0,0,12,99
0.539693698,34.1103,0.54641299922,1,1,0,0,0,196,262
0.494678,70.16976,0.22155355039,1,1,0,0,0,142,219
0.2848355924,78.94098,0.10340485045,1,0,1,0,0,5,16
0.6596036452,76.99182,0.0,0,0,0,1,0,11,130
0.2697973812,63.3477,0.25104124937,1,0,1,0,0,10,60
0.4347230264,97.458,0.32495840084,0,0,0,0,1,4,227
0.1049706716,34.1103,0.13289254943,1,0,0,0,1,7,54
0.5996486716,71.14434,0.16247920042,0,1,0,0,0,31,69
0.644565434,59.44938,0.10340485045,0,0,1,0,0,57,493
0.3597298416,55.55106,0.08866100096,0,0,0,0,1,9,53
0.644565434,56.52564,0.0,1,0,0,1,0,39,104
0.2848355924,38.00862,0.28062790036,1,0,0,0,1,27,93
0.1649256452,45.80526,0.16247920042,0,0,0,0,1,4,93
0.4647005132,79.91556,0.1919668994,0,0,1,0,0,28,395
0.2098424076,67.24602,0.16247920042,0,0,1,0,0,1,6
0.449662302,65.29686,0.25104124937,0,0,0,0,1,3,7
0.449662302,57.50022,0.1919668994,1,1,0,0,0,18,40
0.3148130792,51.65274,0.1919668994,0,0,1,0,0,3,76
0.1199099472,44.83068,0.25104124937,0,0,0,0,1,7,70
0.344790566,64.32228,0.13289254943,1,0,0,0,1,16,79
0.3297523548,59.44938,0.0,0,0,0,0,1,1,5
0.689581132,72.11892,0.16247920042,0,0,0,1,0,3,23
0.6145879472,72.11892,0.29537174985,1,0,0,1,0,88,115
0.2248806188,63.3477,0.1919668994,1,0,0,0,1,1,12
0.794452868,30.21198,0.16247920042,0,0,0,1,0,92,185
0.494678,85.76304,0.35444609982,1,0,1,0,0,64,161
0.6596036452,76.99182,0.1919668994,1,0,0,1,0,1,5
0.4796397888,66.27144,0.0,0,1,0,0,0,28,120
0.4047455396,56.52564,0.25104124937,0,0,1,0,0,5,29
0.7644753812,29.2374,0.25104124937,1,0,0,1,0,97,309
0.4796397888,40.93236,0.10340485045,0,0,1,0,0,37,197
0.4196848152,34.1103,0.13289254943,1,1,0,0,0,160,228
0.7495361056,42.88152,0.25104124937,1,0,0,1,0,135,241
0.3297523548,38.9832,0.25104124937,0,0,1,0,0,27,46
0.2548581056,90.63594,0.10340485045,0,0,0,0,1,3,108
0.6596036452,72.11892,0.13289254943,0,0,0,1,0,31,299
0.2848355924,90.63594,0.10340485045,0,0,0,0,1,5,223
0.3897073284,60.42396,0.10340485045,1,0,1,0,0,4,36
0.5246554868,85.76304,0.08866100096,0,0,1,0,0,19,40
0.7045204076,60.42396,0.32495840084,0,0,0,1,0,71,221
0.5996486716,71.14434,0.16247920042,0,0,0,1,0,40,168
0.5846104604,76.01724,0.08866100096,0,1,0,0,0,43,152
0.7045204076,47.75442,0.25104124937,0,1,0,0,0,31,147
0.7495361056,53.6019,0.16247920042,0,0,0,1,0,33,100
0.4196848152,16.56786,0.08866100096,0,0,1,0,0,29,267
0.194903132,41.90694,0.16247920042,0,0,0,0,1,3,35
0.3148130792,97.458,0.1919668994,1,0,1,0,0,1,19
0.2098424076,83.81388,0.16247920042,0,0,0,0,1,1,5
0.644565434,59.44938,0.10340485045,1,0,0,1,0,87,159
0.449662302,85.76304,0.0,0,1,0,0,0,13,103
0.2098424076,83.81388,0.13289254943,0,0,0,0,1,3,73
0.4047455396,84.78846,0.13289254943,0,1,0,0,0,7,73
0.2697973812,54.57648,0.35444609982,0,0,1,0,0,2,3
0.5097162112,62.37312,0.1919668994,0,0,1,0,0,20,89
0.4796397888,30.21198,0.38403275081,1,0,1,0,0,176,130
0.644565434,68.2206,0.28062790036,1,0,0,1,0,39,143
0.6145879472,55.55106,0.13289254943,0,0,0,1,0,3,7
0.1798649208,31.18656,0.35444609982,0,0,0,0,1,11,214
0.299774868,40.93236,0.25104124937,0,0,1,0,0,38,109
0.4196848152,60.42396,0.13289254943,1,0,0,0,1,78,247
0.1349481584,48.729,0.1919668994,0,0,1,0,0,1,7
0.6145879472,39.95778,0.13289254943,0,0,0,1,0,14,119
0.194903132,45.80526,0.32495840084,0,0,0,0,1,2,63
0.4196848152,48.729,0.25104124937,0,0,1,0,0,8,129
0.6145879472,37.03404,0.48733864925,0,0,1,0,0,72,330
0.5696711848,76.01724,0.1919668994,0,0,0,1,0,18,58
0.2697973812,53.6019,0.0,1,0,0,0,1,11,54
0.3897073284,52.62732,0.1919668994,0,0,1,0,0,5,21
0.5996486716,67.24602,0.0,0,1,0,0,0,21,138
0.3297523548,73.0935,0.0,0,1,0,0,0,1,3
0.2548581056,40.93236,0.48733864925,1,0,0,0,1,5,53
0.6596036452,81.86472,0.28062790036,0,0,0,1,0,5,30
0.6145879472,38.9832,0.10340485045,1,0,0,1,0,97,221
0.4347230264,75.04266,0.38403275081,0,0,1,0,0,13,574
0.539693698,29.2374,0.45785095027,0,0,1,0,0,88,335
0.644565434,63.3477,0.22155355039,1,1,0,0,0,154,201
0.2398198944,39.95778,0.13289254943,1,0,1,0,0,33,69
0.539693698,85.76304,0.16247920042,1,0,0,1,0,68,172
0.644565434,43.8561,0.13289254943,0,0,0,1,0,38,176
0.5846104604,76.01724,0.08866100096,1,1,0,0,0,16,31
0.2548581056,90.63594,0.16247920042,0,0,0,0,1,10,212
0.7344978944,29.2374,0.0,0,0,0,1,0,81,131
0.5996486716,71.14434,0.10340485045,1,0,0,1,0,7,24
0.4347230264,49.70358,0.22155355039,0,0,1,0,0,18,206
0.5996486716,80.89014,0.1919668994,1,1,0,0,0,18,44
0.1798649208,45.80526,0.28062790036,0,0,1,0,0,5,115
0.344790566,43.8561,0.0,1,0,1,0,0,56,82
0.6145879472,72.11892,0.10340485045,0,0,0,1,0,14,42
0.344790566,30.21198,0.10340485045,0,0,1,0,0,10,142
0.1798649208,45.80526,0.45785095027,0,0,0,0,1,2,50
0.7795135924,26.31366,0.10340485045,0,0,0,1,0,100,195
0.7495361056,53.6019,0.22155355039,0,0,0,1,0,30,216
0.2398198944,63.3477,0.16247920042,1,0,0,0,1,1,10
0.2848355924,68.2206,0.08866100096,0,0,0,0,1,4,71
0.2548581056,59.44938,0.32495840084,0,0,1,0,0,1,4
0.7344978944,47.75442,0.16247920042,0,0,0,1,0,30,104
0.6145879472,59.44938,0.16247920042,1,0,0,1,0,27,71
0.6745429208,56.52564,0.13289254943,1,0,0,1,0,157,254
0.2398198944,78.94098,0.25104124937,1,0,0,0,1,39,206
0.3297523548,30.21198,0.13289254943,0,1,0,0,0,32,124
0.4347230264,65.29686,0.10340485045,1,0,1,0,0,4,7
0.449662302,70.16976,0.22155355039,1,1,0,0,0,6,18
0.4047455396,74.06808,0.10340485045,0,1,0,0,0,17,90
0.6745429208,60.42396,0.16247920042,1,0,0,1,0,19,26
0.644565434,34.1103,0.13289254943,0,0,0,1,0,78,217
0.3897073284,91.61052,0.22155355039,0,0,1,0,0,3,64
0.6296261584,38.00862,0.0,0,1,0,0,0,49,171
0.5246554868,34.1103,0.13289254943,1,0,1,0,0,129,248
0.299774868,84.78846,0.13289254943,0,0,1,0,0,13,119
0.4347230264,85.76304,0.0,0,0,1,0,0,10,104
0.689581132,64.32228,0.29537174985,0,0,0,1,0,56,316
0.689581132,50.67816,0.25104124937,0,0,0,1,0,58,160
0.194903132,57.50022,0.08866100096,0,0,0,0,1,4,90
0.299774868,73.0935,0.16247920042,0,0,1,0,0,7,41
0.5846104604,71.14434,0.29537174985,0,0,1,0,0,24,84
0.5097162112,47.75442,0.32495840084,0,0,1,0,0,43,124
0.4796397888,70.16976,0.13289254943,0,1,0,0,0,9,107
0.5846104604,76.01724,0.0,0,0,0,1,0,8,22
0.6745429208,60.42396,0.13289254943,1,0,0,1,0,60,172
0.449662302,85.76304,0.0,0,0,1,0,0,24,274
0.5846104604,86.73762,0.29537174985,1,0,0,1,0,1,9
0.6145879472,48.729,0.0,1,0,1,0,0,368,319
0.5846104604,86.73762,0.44310710078,0,0,0,1,0,7,162
0.3297523548,51.65274,0.29537174985,0,0,1,0,0,2,7
0.5246554868,36.05946,0.08866100096,0,0,1,0,0,28,101
0.4347230264,49.70358,0.38403275081,1,0,0,0,1,53,144
0.6596036452,72.11892,0.28062790036,0,0,0,1,0,50,95
0.8244303548,61.39854,0.1919668994,1,0,0,1,0,33,121
0.6596036452,49.70358,0.1919668994,0,0,0,1,0,39,362
0.6145879472,39.95778,0.29537174985,0,0,0,1,0,54,107
0.6596036452,81.86472,0.0,0,0,0,1,0,42,154
0.4047455396,84.78846,0.0,0,0,0,0,1,10,437
0.6596036452,76.99182,0.22155355039,0,0,0,1,0,5,138
0.4196848152,91.61052,0.28062790036,0,0,0,0,1,4,6
0.5246554868,41.90694,0.08866100096,0,0,1,0,0,43,210
0.194903132,73.0935,0.44310710078,0,0,0,0,1,1,2
0.5996486716,67.24602,0.1919668994,1,0,0,1,0,17,87
0.2248806188,90.63594,0.25104124937,0,0,1,0,0,6,88
0.6596036452,46.77984,0.22155355039,0,0,0,1,0,76,440
0.4347230264,42.88152,0.25104124937,0,0,1,0,0,10,84
0.5246554868,80.89014,0.29537174985,0,0,1,0,0,42,56
0.299774868,38.00862,0.25104124937,1,0,0,0,1,15,61
0.7495361056,44.83068,0.0,0,0,0,1,0,100,189
0.6296261584,63.3477,0.29537174985,1,1,0,0,0,111,230
0.2697973812,63.3477,0.10340485045,0,0,1,0,0,5,8
0.344790566,90.63594,0.13289254943,1,0,1,0,0,22,67
0.7795135924,38.9832,0.35444609982,1,0,0,1,0,223,326
0.4647005132,65.29686,0.08866100096,0,1,0,0,0,33,136
0.689581132,23.38992,0.38403275081,0,0,0,1,0,114,731
0.5696711848,86.73762,0.0,0,0,0,1,0,6,37
0.5097162112,66.27144,0.28062790036,0,1,0,0,0,3,27
0.3148130792,78.94098,0.22155355039,0,1,0,0,0,2,8
0.1349481584,48.729,0.1919668994,0,0,0,0,1,6,198
0.539693698,31.18656,0.29537174985,0,0,0,0,1,19,257
0.7644753812,31.18656,0.22155355039,0,0,0,1,0,64,205
0.689581132,68.2206,0.22155355039,0,0,0,1,0,72,324
0.6145879472,30.21198,0.1919668994,0,0,0,0,1,20,106
0.4796397888,61.39854,0.25104124937,1,0,1,0,0,241,312
0.2398198944,90.63594,0.44310710078,1,0,0,0,1,3,82
0.2848355924,50.67816,0.22155355039,0,0,0,0,1,11,163
0.449662302,85.76304,0.0,1,1,0,0,0,21,36
0.8694460528,37.03404,0.16247920042,1,0,0,1,0,79,168
0.7644753812,57.50022,0.0,0,1,0,0,0,56,165
0.2697973812,59.44938,0.16247920042,1,0,0,0,1,3,16
0.4047455396,56.52564,0.29537174985,0,0,0,0,1,5,106
0.7045204076,56.52564,0.10340485045,0,0,0,1,0,78,202
0.194903132,90.63594,0.32495840084,0,0,0,0,1,7,36
0.494678,85.76304,0.10340485045,0,0,1,0,0,29,489
0.2848355924,63.3477,0.10340485045,1,0,1,0,0,26,77
0.5846104604,71.14434,0.28062790036,0,0,0,1,0,2,30
0.494678,46.77984,0.13289254943,1,0,1,0,0,66,140
0.494678,75.04266,0.13289254943,1,0,1,0,0,227,360
0.4647005132,75.04266,0.13289254943,0,0,0,0,1,22,87
0.344790566,78.94098,0.08866100096,1,0,1,0,0,9,11
0.4196848152,34.1103,0.41352044979,0,0,0,0,1,42,181
0.2098424076,53.6019,0.10340485045,0,0,0,0,1,2,54
0.449662302,97.458,0.16247920042,0,0,0,0,1,1,2
0.6296261584,76.99182,0.28062790036,0,0,0,1,0,12,26
0.5996486716,80.89014,0.22155355039,0,0,0,1,0,8,10
0.7795135924,36.05946,0.16247920042,0,0,0,1,0,28,150
0.7045204076,25.33908,0.25104124937,1,0,0,1,0,215,317
0.3297523548,78.94098,0.13289254943,1,0,1,0,0,85,101
0.5996486716,71.14434,0.16247920042,0,0,1,0,0,34,254
0.5246554868,80.89014,0.13289254943,0,1,0,0,0,3,9
0.2248806188,97.458,0.08866100096,1,0,0,0,1,1,10
0.4347230264,70.16976,0.10340485045,0,0,1,0,0,13,37
0.3897073284,44.83068,0.13289254943,0,0,0,0,1,7,179
0.539693698,85.76304,0.28062790036,1,0,0,1,0,6,56
0.3897073284,26.31366,0.16247920042,1,0,1,0,0,13,26
0.344790566,84.78846,0.22155355039,1,0,1,0,0,2,5
0.2248806188,73.0935,0.16247920042,1,1,0,0,0,1,8
0.2398198944,29.2374,0.45785095027,0,0,0,0,1,19,216
0.1798649208,57.50022,0.13289254943,0,0,0,0,1,4,42
0.494678,50.67816,0.29537174985,1,0,1,0,0,154,280
0.494678,66.27144,0.1919668994,1,1,0,0,0,125,226
0.2548581056,84.78846,0.08866100096,0,0,0,0,1,2,20
0.6596036452,72.11892,0.28062790036,0,0,0,1,0,43,194
0.5246554868,36.05946,0.10340485045,0,1,0,0,0,69,518
0.1649256452,57.50022,0.16247920042,0,0,0,0,1,4,126
0.5996486716,67.24602,0.25104124937,0,0,0,1,0,19,329
0.299774868,40.93236,0.29537174985,0,0,0,0,1,10,136
0.644565434,56.52564,0.22155355039,0,0,1,0,0,42,229
0.299774868,64.32228,0.22155355039,0,0,0,0,1,2,47
0.3897073284,79.91556,0.13289254943,1,0,1,0,0,48,84
0.539693698,71.14434,0.29537174985,0,0,1,0,0,35,97
0.6596036452,56.52564,0.22155355039,1,0,0,1,0,75,111
0.3897073284,84.78846,0.13289254943,1,0,1,0,0,7,32
0.4347230264,37.03404,0.25104124937,0,0,0,0,1,12,128
0.7195586188,68.2206,0.13289254943,1,0,0,1,0,59,150
0.3297523548,74.06808,0.1919668994,1,1,0,0,0,15,51
0.5097162112,27.28824,0.70889219964,0,0,1,0,0,95,187
0.2248806188,67.24602,0.13289254943,0,0,0,0,1,4,15
0.4647005132,49.70358,0.08866100096,0,0,1,0,0,49,200
0.6596036452,81.86472,0.10340485045,0,0,0,1,0,3,5
0.4196848152,56.52564,0.16247920042,0,0,1,0,0,37,111
0.0299774868,39.95778,0.25104124937,1,0,0,0,1,1,12
0.5097162112,85.76304,0.0,1,0,0,1,0,4,39
0.7045204076,35.08488,0.16247920042,0,0,0,1,0,139,698
0.494678,50.67816,0.16247920042,0,1,0,0,0,56,428
0.344790566,68.2206,0.0,0,0,0,0,1,4,76
0.7344978944,73.0935,0.1919668994,0,0,0,1,0,19,99
0.344790566,60.42396,0.13289254943,1,1,0,0,0,2,6
0.5246554868,85.76304,0.44310710078,0,1,0,0,0,1,5
0.3297523548,90.63594,0.13289254943,0,0,1,0,0,11,145
0.2548581056,45.80526,0.0,0,0,0,0,1,4,43
0.7795135924,42.88152,0.10340485045,0,0,0,1,0,49,164
0.194903132,72.11892,0.08866100096,0,0,1,0,0,2,29
0.7344978944,41.90694,0.22155355039,0,0,0,1,0,28,64
0.4347230264,37.03404,0.1919668994,0,0,0,0,1,14,134
0.7644753812,17.54244,0.29537174985,1,0,0,1,0,110,185
0.1349481584,67.24602,0.32495840084,0,0,0,0,1,1,38
0.3148130792,41.90694,0.45785095027,0,0,0,0,1,35,67
0.7344978944,41.90694,0.0,0,0,0,1,0,52,112
0.5097162112,85.76304,0.08866100096,0,0,1,0,0,3,9
0.6596036452,56.52564,0.25104124937,0,0,0,1,0,42,204
0.5846104604,71.14434,0.16247920042,0,0,1,0,0,67,183
0.299774868,74.06808,0.32495840084,0,0,1,0,0,12,124
0.5246554868,66.27144,0.25104124937,1,0,0,1,0,25,96
0.4796397888,30.21198,0.32495840084,0,0,1,0,0,75,151
0.5996486716,71.14434,0.1919668994,0,0,1,0,0,68,159
0.539693698,85.76304,0.10340485045,0,1,0,0,0,8,20
0.494678,57.50022,0.28062790036,1,0,1,0,0,276,331
0.4796397888,33.13572,0.38403275081,0,0,1,0,0,69,161
0.6145879472,39.95778,0.1919668994,0,0,1,0,0,87,242
0.2248806188,77.9664,0.13289254943,0,0,0,0,1,1,3
0.1798649208,38.9832,0.35444609982,0,0,0,0,1,3,68
0.4347230264,60.42396,0.0,0,0,1,0,0,7,10
0.5246554868,66.27144,0.10340485045,0,1,0,0,0,59,513
0.449662302,70.16976,0.16247920042,0,0,0,0,1,8,125
0.3897073284,44.83068,0.38403275081,1,0,1,0,0,8,37
0.494678,50.67816,0.0,0,1,0,0,0,25,106
0.194903132,57.50022,0.22155355039,0,0,0,0,1,1,3
0.539693698,85.76304,0.25104124937,1,0,0,1,0,149,233
0.299774868,64.32228,0.25104124937,0,1,0,0,0,8,10
0.4796397888,70.16976,0.28062790036,0,1,0,0,0,28,415
0.194903132,41.90694,0.13289254943,0,0,0,0,1,2,3
0.5097162112,91.61052,0.22155355039,0,1,0,0,0,3,5
0.539693698,76.01724,0.08866100096,0,1,0,0,0,8,8
0.449662302,85.76304,0.13289254943,0,0,1,0,0,1,21
0.7644753812,38.00862,0.16247920042,0,0,0,1,0,68,461
0.3297523548,51.65274,0.10340485045,0,0,1,0,0,3,31
0.3597298416,24.3645,0.0,1,0,1,0,0,26,160
0.4196848152,79.91556,0.28062790036,0,0,1,0,0,16,128
0.4196848152,79.91556,0.0,0,0,1,0,0,36,278
0.3597298416,74.06808,0.0,0,0,0,0,1,3,13
0.4047455396,64.32228,0.22155355039,0,0,1,0,0,18,71
0.3597298416,84.78846,0.0,1,0,1,0,0,1,7
0.5996486716,79.91556,0.08866100096,0,1,0,0,0,37,348
0.644565434,38.00862,0.22155355039,0,0,0,1,0,27,196
0.6145879472,38.9832,0.32495840084,0,0,1,0,0,15,80
0.4347230264,52.62732,0.32495840084,0,0,0,0,1,36,143
0.4196848152,85.76304,0.35444609982,1,0,1,0,0,1,4
0.7495361056,64.32228,0.10340485045,1,0,0,1,0,3,12
0.6145879472,45.80526,0.28062790036,0,0,1,0,0,123,698
0.689581132,68.2206,0.1919668994,0,0,0,1,0,21,413
0.5696711848,86.73762,0.22155355039,1,0,0,1,0,17,58
0.5246554868,29.2374,0.38403275081,1,0,1,0,0,103,176
0.5246554868,50.67816,0.32495840084,0,0,1,0,0,58,195
0.194903132,62.37312,0.1919668994,0,0,0,0,1,5,14
0.4047455396,36.05946,0.32495840084,1,0,1,0,0,28,46
0.3148130792,44.83068,0.22155355039,1,0,1,0,0,1,6
0.449662302,30.21198,0.41352044979,0,0,1,0,0,128,142
0.539693698,44.83068,0.41352044979,0,1,0,0,0,56,427
0.2848355924,25.33908,0.13289254943,0,0,0,0,1,4,143
0.3148130792,90.63594,0.44310710078,1,0,1,0,0,2,39
0.4047455396,29.2374,0.1919668994,1,0,1,0,0,20,66
0.7045204076,50.67816,0.10340485045,1,0,0,1,0,81,130
0.4196848152,45.80526,0.45785095027,0,0,1,0,0,8,191
0.5097162112,91.61052,0.32495840084,0,1,0,0,0,6,80
0.6296261584,40.93236,0.25104124937,0,0,0,1,0,122,273
0.4196848152,37.03404,0.22155355039,1,0,0,0,1,17,104
0.299774868,21.44076,0.13289254943,0,0,1,0,0,18,157
0.6745429208,68.2206,0.0,0,0,0,1,0,10,4
0.539693698,91.61052,0.10340485045,0,1,0,0,0,9,117
0.4796397888,97.458,0.0,1,0,1,0,0,11,4
0.689581132,76.99182,0.0,0,0,0,1,0,19,121
0.1798649208,49.70358,0.38403275081,0,0,0,0,1,4,33
